,D_DATE,Ticker,Cena / Wartość księgowa,Cena / Wartość księgowa Grahama,Cena / Przychody ze sprzedaży,Cena / Zysk,Cena / Zysk operacyjny,EV / Przychody ze sprzedaży,EV / EBIT,EV / EBITDA,ROE,ROA,Marża zysku operacyjnego,Marża zysku netto,Marża zysku ze sprzedaży,Marża zysku brutto,Marża zysku brutto ze sprzedaży,Rentowność operacyjna aktywów,Udział zysku netto w przepływach operacyjnych,Wskaźnik źródeł finansowania inwestycji,Zadłużenie ogólne,Zadłużenie kapitału własnego,Zastosowanie kapitału obcego,Wskaźnik ogólnej sytuacji finansowej,I stopień pokrycia,Płynność gotówkowa,Płynność szybka,Płynność bieżąca,Pokrycie zobowiązań należnościami
462,2007-08-29,PRT,33.81,55.88,47.84,41.9,18.73,47.14,22.99,23.15,-51.57,-69.63,-25.63,-61.4,-8.87,-39.2,-10.87,-47.84,-25.58,,150.03,274.45,233.42,-7.44,7.18,-84.99,-70.67,-53.19,-22.61
463,2007-11-05,PRT,-43.99,-51.69,-75.9,-53.23,-3.68,-76.24,-23.05,-52.65,57.23,65.34,10.53,5.8,82.88,6.09,10.34,72.45,82.23,1.01,-27.63,-34.52,-0.24,-2.39,6.41,144.62,16.09,23.2,-4.77
464,2008-02-14,PRT,-51.38,-46.16,-30.96,-0.63,-59.08,-10.43,-51.94,-35.25,14.92,47.08,36.19,60.59,34.68,35.84,9.77,6.93,8.78,26.71,7.33,8.81,3.94,1.96,-30.59,-65.92,-49.97,-44.88,-21.45
465,2008-04-30,PRT,8.04,-29.66,38.33,-6.46,-6.48,25.6,2.08,19.09,-3.51,-35.16,-19.58,-24.63,43.29,-66.34,7.05,-1.15,32.69,-45.3,27.95,21.89,30.17,9.9,20.85,191.78,315.45,91.53,53.15
466,2008-08-14,PRT,-40.5,-48.3,-41.37,-55.3,-60.71,-54.95,-65.94,-54.9,19.46,88.83,14.59,0.73,9.59,134.98,2.24,51.27,33.09,-7.82,-2.81,-4.61,-41.57,-4.99,53.99,-25.34,-8.47,-26.02,-24.32
467,2008-11-14,PRT,-14.43,10.62,-20.21,-5.25,-18.26,-19.67,26.4,-12.04,-52.9,-42.75,-9.66,-13.24,-4.12,-5.34,-5.24,1.96,-59.88,-5.16,-33.28,-33.53,-39.86,-2.46,0.14,36.42,20.63,40.67,10.26
468,2009-03-02,PRT,-29.78,34.13,-29.73,18.3,-3.74,-0.45,4.31,-17.74,16.84,-12.33,-30.48,-43.98,10.07,-34.04,8.32,-28.86,-42.74,-35.11,20.83,7.83,99.04,0.19,-20.58,70.06,-31.42,-32.74,-10.42
469,2009-05-15,PRT,14.4,-0.49,97.18,114.8,148.81,-33.76,-5.83,13.79,-6.56,-2.28,-3.42,3.5,3.05,3.23,0.84,-13.97,19.77,,-25.0,-26.74,23.38,1.63,-10.73,-7.66,-55.66,-1.03,-12.59
470,2009-08-31,PRT,47.94,1.6,28.24,15.96,6.17,27.23,120.27,82.68,-70.11,-62.65,-42.23,-51.93,-39.04,-41.85,-5.74,-72.23,-48.0,,-16.1,-26.64,-45.33,2.69,3.33,54.33,118.55,34.28,9.61
471,2009-11-16,PRT,47.67,16.52,24.83,38.62,4.93,159.27,4.21,1.0,101.38,9.9,-32.17,-17.09,-40.21,-10.51,-0.68,-43.95,1.83,3535.29,-39.73,-40.44,-30.15,0.2,8.91,161.96,51.73,48.98,11.43
472,2010-02-26,PRT,-19.3,17.89,-21.04,-39.43,142.29,-19.84,-5.08,-3.27,-56.98,-19.43,213.87,59.39,-112.44,16.71,-3.24,171.94,6.86,103.61,108.86,125.88,106.83,7.42,-7.09,-67.0,-45.13,-46.68,-3.83
473,2010-08-31,PRT,-0.2,4.94,-23.09,-4.44,-28.22,-15.86,-14.31,9.12,3.77,10.74,-20.38,-15.7,-361.27,-23.24,5.83,15.06,67.02,-57.8,-5.41,0.93,-7.14,-1.03,2.44,1.14,6.45,9.61,-2.19
474,2010-11-15,PRT,25.21,21.89,16.28,139.43,52.58,-1.41,8.94,0.68,-54.33,-38.1,13.74,37.75,169.81,13.91,12.88,-28.52,39.81,-2284.35,2.05,2.42,-0.47,-32.05,-1.75,-37.59,-3.12,-1.95,23.67
475,2011-02-16,PRT,-0.02,-12.19,-16.96,-54.65,-61.75,-12.6,-212.28,-29.69,67.44,41.6,-135.14,-25.8,113.9,1.72,-9.35,-148.09,-192.46,127.42,-8.84,-14.62,-1.56,41.81,-5.38,-44.14,17.62,5.64,-9.34
476,2011-05-16,PRT,-40.72,2.58,16.3,817.68,10.95,18.32,-27.6,44.14,-88.51,-87.12,70.36,-14.39,3.97,4.1,0.81,90.34,97.3,-30.61,11.77,17.45,28.96,-1.8,-1.46,-36.17,-46.66,-27.75,13.13
477,2011-08-30,PRT,27.48,-41.62,-4.81,-91.05,3.11,-4.16,144.25,-20.89,1246.67,837.5,245.33,65.83,1.74,1.9,6.22,282.35,1114.24,1.43,22.04,24.7,-1.75,9.5,0.37,-50.86,-26.64,1.47,-17.26
478,2011-11-14,PRT,-36.4,-6.76,-30.15,-25.16,-41.48,-33.81,-147.48,-26.56,-17.33,-21.33,-319.27,-30.74,-80.55,-6.79,4.38,-377.42,153.95,-14.79,-8.95,-4.93,-3.11,-4.51,-1.68,25.65,12.17,-1.61,7.88
479,2012-02-29,PRT,-17.78,-9.31,-30.07,7.72,14.1,-28.92,256.93,-16.05,-87.9,-89.19,334.73,-30.12,453.51,-16.43,-3.02,469.77,-48.15,-41.3,-8.37,-10.75,-0.93,2.44,5.22,141.54,28.32,-1.28,-18.66
480,2012-05-15,PRT,-0.1,130.12,20.35,-10.29,10.35,31.25,9.11,-1.85,16.83,15.69,3.74,12.57,1.19,2.48,0.56,22.64,-0.55,-92.94,7.76,9.74,6.86,-5.11,3.64,-70.64,-7.66,-0.96,24.81
481,2012-08-31,PRT,16.88,-40.63,0.53,50.59,-8.38,11.56,6.77,8.31,-1220.34,-1516.95,38.49,8.84,22.63,-8.09,20.66,38.21,12.92,1998.98,-2.54,-10.95,-23.3,1.68,-5.97,2.9,15.54,29.44,-7.37
482,2012-11-14,PRT,7.23,-4.4,7.12,30.59,23.81,8.19,9.17,16.72,15.51,12.32,-6.95,-20.51,-5.49,-9.62,-1.48,17.25,9.68,25.02,-5.4,-0.6,2.97,2.36,-1.24,11.17,-7.28,-2.72,3.88
483,2013-03-01,PRT,-1.85,6.06,7.43,-35.21,-9.12,9.52,4.61,-1.57,125.43,125.24,-12.87,76.34,-21.62,-0.3,-17.72,-44.46,143.0,307.95,0.69,2.24,-18.27,0.93,23.75,50.11,11.78,7.9,-17.0
484,2013-05-15,PRT,21.4,302.0,53.39,26.76,39.09,34.17,34.81,28.26,8.45,0.54,-9.87,-34.76,-6.9,-28.5,27.35,-2.85,-59.89,-78.22,30.87,38.29,12.98,-4.36,0.92,-48.75,-5.86,-9.98,12.77
485,2013-08-30,PRT,19.29,-51.86,-13.86,25.24,-7.36,4.11,-4.56,33.18,38.64,50.54,23.26,-9.35,21.3,44.51,-5.16,36.07,14.49,-39.12,0.2,-1.77,21.81,13.13,-8.21,64.13,-16.04,-3.56,-6.27
486,2013-11-12,PRT,-5.31,58.95,37.86,-19.59,1.52,11.23,-28.1,-18.32,0.47,3.57,-0.55,49.48,-0.15,3.9,1.07,3.88,32.9,-5.24,-9.28,-12.27,29.69,-8.23,-13.82,53.67,8.06,-27.64,9.25
487,2014-02-28,PRT,-8.18,1058.14,-7.31,206.65,3.3,2.17,-17.36,40.28,-68.53,-70.34,-43.21,5.52,-35.78,-49.16,-6.93,-44.4,-56.77,76.27,-13.65,-15.37,20.79,-3.56,-20.32,-0.8,12.95,22.74,-4.7
488,2014-05-15,PRT,14.74,-83.71,-27.76,-43.36,-20.83,-10.17,16.97,-6.91,185.93,86.05,9.27,8.71,-10.48,21.03,-2.24,1.87,47.35,-64.91,10.36,14.07,-12.75,0.17,6.09,-12.56,6.23,11.77,9.68
489,2014-08-29,PRT,-0.85,20.62,-2.65,-46.51,-18.46,-11.91,-3.51,9.82,15.03,58.12,43.97,-20.44,58.24,60.37,-2.05,50.92,83.71,73.17,10.5,11.71,4.48,0.83,-1.7,33.84,-2.95,-9.61,-14.68
490,2014-11-14,PRT,-3.83,-68.29,0.94,-11.73,22.93,10.1,-13.98,-36.79,3.83,5.53,-6.98,-1.51,5.21,-5.89,4.61,-0.49,-35.17,33.12,-4.55,-6.28,-15.84,1.42,38.87,-11.22,27.79,17.63,-1.63
491,2015-02-27,PRT,-13.66,-36.88,-17.14,0.11,-11.4,-14.15,-10.27,-24.02,21.69,17.98,18.83,19.69,1.12,15.76,0.3,17.07,43.0,35.53,1.75,6.53,-21.13,-5.9,-3.66,58.44,5.61,-14.1,-5.86
492,2015-05-15,PRT,11.62,-10.73,19.8,15.29,10.19,18.72,5.07,5.49,-22.28,-27.62,12.76,-20.51,20.38,19.37,0.93,2.92,-14.88,-119.89,7.12,8.37,1.66,2.19,3.19,-53.19,-11.73,-4.45,26.83
493,2015-08-31,PRT,2.17,5.46,-10.63,22.37,31.11,-14.39,-7.69,-5.99,-28.9,-23.25,-38.06,-26.61,-75.85,-40.64,-2.54,-35.22,-4.41,-74.92,2.6,4.08,6.1,-0.55,-5.45,-17.26,-8.76,15.71,-15.0
494,2015-11-16,PRT,0.49,-7.28,6.69,-12.34,2.85,4.13,9.44,60.75,-87.42,-87.43,-54.22,-87.55,-169.02,-70.69,-3.48,-54.38,256.42,131.12,-2.39,-3.71,-3.63,3.15,2.94,103.78,-9.47,-15.7,3.35
495,2016-05-16,PRT,-2.99,-78.08,-1.67,-15.52,-14.24,19.11,3.15,1.53,50.63,40.23,-55.34,52.71,-3950.0,-101.21,7.07,-59.09,49.24,-83.6,-4.56,-6.28,5.67,16.52,-19.43,-79.25,3.54,-4.14,5.4
496,2016-08-31,PRT,11.03,21.69,4.91,23.96,-6.89,-15.04,9.75,8.63,-29.83,-26.23,130.77,-28.93,254.32,5200.0,8.01,141.67,-13.51,233.06,40.9,69.94,1.81,-1.57,5.24,352.73,-8.07,-0.29,-6.7
497,2016-11-14,PRT,2.27,3.27,-3.12,21.03,-2.9,14.97,12.29,7.47,107.78,111.11,59.26,104.29,46.8,183.33,4.49,64.37,25.62,-29.79,8.1,15.78,6.06,1.52,4.6,-53.68,-5.02,-9.14,-3.6
498,2017-05-25,PRT,-2.5,19.86,20.24,34.56,22.92,27.9,57.48,13.93,-4.68,-13.39,-12.46,-21.64,-12.88,-2.7,-3.42,-15.53,9.5,-10.87,-18.57,-69.36,-33.19,-35.56,3.49,190.23,4.85,38.1,15.97
499,2017-08-31,PRT,2.99,14.57,2.51,82.74,41.26,-1.98,-37.75,-13.39,-3.97,-44.67,-38.94,2.93,-11.8,-42.41,-1.26,-47.76,-43.79,130.57,10.0,-5.2,9.61,-3.59,3.04,-40.36,-26.63,-13.25,-6.54
500,2017-11-15,PRT,-10.89,2.59,5.14,-27.49,-42.14,-12.61,-10.47,-5.46,9.25,64.6,63.76,15.85,17.96,84.24,-5.59,68.24,70.52,-57.94,-4.92,4.25,-4.48,2.97,3.88,-6.49,-1.9,3.07,-5.25
501,2018-05-30,PRT,-8.75,-26.47,-1.82,-45.46,-39.8,0.06,-37.76,42.27,-6.84,5.8,85.95,-2.97,38.99,25.0,-6.78,81.51,33.65,85.22,4.88,11.68,-7.93,7.2,-0.96,-9.93,67.41,16.33,-1.69
502,2018-09-28,PRT,-2.49,-2.35,-4.72,152.1,6.78,3.81,-8.74,2.74,-33.92,-30.14,-1.56,-35.2,-14.69,-20.6,0.9,-1.89,-0.84,24.71,5.55,-1.42,5.2,10.96,-12.3,-44.25,-12.53,-15.43,33.32
503,2018-11-29,PRT,3.41,-21.99,30.94,,104.96,16.35,50.12,31.68,-101.53,-108.82,-54.4,-112.6,-49.66,-70.3,0.07,-54.23,-89.34,8.65,7.69,30.44,116.44,53.77,-22.41,-77.15,-15.72,-46.61,-20.4
504,2019-05-30,PRT,-6.42,65.23,-3.57,,-9.42,13.49,3.27,-9.78,-40.97,-116.42,-11.03,-116.67,-12.26,-12.4,2.01,-27.39,274.69,34.21,18.86,15.26,-3.97,-1.03,0.71,-37.34,10.25,3.04,14.53
505,2019-09-30,PRT,-11.61,-15.72,-9.48,,0.75,-6.61,-10.98,-26.83,318.24,-854.55,-9.83,-600.0,-20.59,-21.0,-1.4,-10.53,12.44,1.76,-6.18,14.77,-7.13,-2.21,1.12,47.83,-8.78,14.06,5.79
506,2019-11-29,PRT,-0.7,-12.63,-1.96,,-26.51,-4.23,-9.62,-1.95,23.07,20.0,2.84,38.57,6.02,14.45,1.19,4.41,-0.97,,-5.35,-8.37,-1.58,0.28,2.2,-73.18,24.32,2.92,7.91
507,2020-06-01,PRT,-5.56,32.07,-18.07,,-34.22,-22.11,-28.51,-10.87,34.3,16.98,21.57,10.2,31.89,11.45,-0.07,13.8,-24.37,33.1,-2.4,2.65,-7.0,-3.76,3.48,21.43,12.03,5.18,5.29
508,2020-09-30,PRT,118.42,0.8,115.21,,52.1,62.84,21.17,47.12,0.52,622.73,-79.57,1204.55,-68.31,78.66,13.16,-80.59,-15.69,,-13.88,23.72,2.15,3.79,1.6,4.3,-7.21,9.11,-10.38
509,2020-11-30,PRT,42.52,2.85,49.82,,125.91,44.08,43.13,28.41,9.44,251.3,1188.16,167.7,774.81,253.1,3.98,668.06,18.01,,-14.06,-17.21,-7.35,-8.78,5.51,53.47,51.33,3.25,22.36
510,2021-05-31,PRT,16.46,-10.05,32.85,9.07,28.31,14.99,17.43,11.09,-13.13,-13.79,-3.48,-6.23,-3.29,-5.87,1.21,-2.85,6.31,,1.62,5.62,-4.12,-8.57,7.29,19.86,45.15,1.47,31.61
511,2021-09-30,PRT,-17.7,-11.94,-23.74,21.55,-7.18,-7.49,-2.1,6.78,-22.56,-15.37,-14.98,-20.65,-16.23,-22.18,8.48,-32.0,9.11,,7.63,11.46,5.2,0.79,-0.15,-24.19,-21.77,-10.45,-18.04
512,2021-11-29,PRT,-8.86,-14.35,-8.72,-22.91,28.33,-17.71,-14.01,-1.87,5.13,6.79,-48.68,0.71,-66.0,-0.17,0.05,-33.96,57.97,45.45,-25.51,-21.51,-15.77,-3.8,0.07,-12.59,9.18,28.18,-4.72
513,2022-05-30,PRT,53.56,42.73,65.26,73.72,,90.23,-371.84,60.0,14.08,1.25,-120.9,-2.96,-75.0,-3.43,-8.33,-120.9,226.39,725.7,-3.83,-7.65,-7.31,3.18,-0.65,-13.03,30.33,8.7,-2.6
514,2022-09-30,PRT,-19.76,-24.58,-24.43,,,-23.43,35.03,-32.39,3.09,-106.16,-757.14,-103.95,-310.34,-95.05,-9.34,-757.14,70.32,-101.87,-8.69,-4.53,-5.8,-8.1,0.89,-0.54,-11.43,2.99,1.02
515,2022-11-29,PRT,-3.04,-21.02,-13.32,,,-19.29,-169.2,11.77,-104.85,40.0,83.33,34.29,68.85,-33.96,-3.12,93.33,-32.53,-3177.59,-15.02,-11.11,-22.03,4.53,11.82,72.59,80.13,50.17,140.28
516,2023-05-30,PRT,63.69,47.78,21.09,,42.81,12.83,42.62,-0.64,-403.03,-404.0,32.52,-309.52,6.72,-12.8,-9.12,3.45,-46.8,-89.52,5.02,6.65,-6.09,5.24,4.74,138.9,13.95,-2.82,-14.16
517,2023-09-29,PRT,-17.9,-11.59,44.53,,-29.21,46.61,6.22,2.91,130.0,127.63,-9.23,126.52,12.22,102.75,13.21,16.67,-4.95,721.32,-18.23,-22.63,-13.14,-2.91,2.09,43.25,23.13,29.93,-5.47
518,2023-11-29,PRT,-18.21,-2.29,-15.94,,-6.79,-10.05,-8.49,-1.33,193.33,190.48,-9.01,194.29,13.2,-26.7,6.23,-10.29,0.88,-32.74,8.64,12.31,37.97,3.74,-6.96,-51.73,-19.75,-20.22,-0.66
519,2024-05-29,PRT,57.71,18.5,52.42,,,78.65,49.95,18.6,18.98,16.78,4.82,-11.34,3.28,-9.92,-2.56,0.0,7.95,-12.6,17.02,22.41,-4.48,8.32,3.92,-7.6,-8.41,-14.53,16.86
520,2008-08-21,SFG,-29.28,-66.27,-27.24,-14.94,-14.11,-29.85,-17.42,-7.71,-26.34,-36.55,-8.85,-10.79,8.59,-6.2,-3.95,-20.3,-2102.61,0.65,5.89,10.8,2.24,3.53,7.78,-7.06,-3.77,-2.47,16.75
521,2009-08-21,SFG,44.09,50.55,10.22,,,19.75,42.48,-43.09,35.63,33.33,1.08,-24.32,-4.78,-115.52,2.98,-22.4,-165.69,0.34,-2.16,-4.98,1.86,0.0,0.0,13.91,-10.76,-10.79,-3.51
522,2013-08-13,SFG,13.71,77.8,3.5,-40.26,-9.36,3.95,-16.41,3.36,14.45,9.14,2.11,58.24,1.28,64.72,-2.31,3.25,38.53,-32.17,0.32,-3.4,5.17,3.91,-7.78,9.32,-5.66,-2.27,-11.16
523,2014-08-01,SFG,-4.62,-19.46,6.15,-11.39,1.27,3.5,-7.0,-16.83,8.59,2.34,38.92,34.75,40.91,31.62,0.89,-7.28,25.94,-0.99,2.55,1.57,0.16,0.87,5.94,12.93,-4.3,-5.54,-13.22
524,2005-04-14,SNW,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,2006-02-13,SNW,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,2006-05-04,SNW,54.33,163.19,4.55,,,4.04,671.32,226.59,8.19,-26.49,-55.7,33.33,30.61,25.11,0.85,-69.55,820.81,-20.48,-30.72,-36.05,16.8,-8.88,-30.33,-69.65,-20.99,-14.39,-7.71
527,2006-08-03,SNW,-44.11,-30.18,-26.6,-71.04,-90.77,-26.96,-88.6,-67.07,282.24,552.21,448.57,309.55,86.72,292.61,10.84,543.21,151.99,9.03,56.86,63.26,39.47,7.57,-33.09,78.82,20.13,-28.31,0.32
528,2006-11-03,SNW,-37.77,-43.84,15.94,-32.23,-17.44,15.99,-32.53,-46.83,5.16,8.91,19.44,1.44,-5.02,-0.54,2.34,6.53,-48.87,21.19,-14.7,-14.31,-26.87,-8.17,27.5,161.93,159.61,45.84,-7.74
529,2007-02-13,SNW,113.03,70.57,-2.57,57.9,72.93,-0.71,115.66,100.77,-16.61,-18.12,-17.3,-11.93,33.48,-8.21,1.38,-12.97,216.36,-38.69,-11.05,-7.34,-3.71,5.35,-7.46,232.66,40.3,28.74,-14.54
530,2007-05-15,SNW,56.69,27.9,104.74,21.23,17.32,101.37,17.19,79.77,37.39,46.52,122.14,105.34,-6.93,61.89,-5.68,106.0,16.77,18.38,-9.74,-15.79,-55.73,37.2,-3.47,-65.96,64.01,70.94,51.93
531,2007-08-14,SNW,33.81,55.88,47.84,41.9,18.73,47.14,22.99,23.15,-51.57,-69.63,-25.63,-61.4,-8.87,-39.2,-10.87,-47.84,-25.58,16.74,150.03,274.45,233.42,-7.44,7.18,-84.99,-70.67,-53.19,-22.61
532,2007-11-14,SNW,-43.99,-51.69,-75.9,-53.23,-3.68,-76.24,-23.05,-52.65,57.23,65.34,10.53,5.8,82.88,6.09,10.34,72.45,82.23,1.01,-27.63,-34.52,-0.24,-2.39,6.41,144.62,16.09,23.2,-4.77
533,2008-02-14,SNW,-51.38,-46.16,-30.96,-0.63,-59.08,-10.43,-51.94,-35.25,14.92,47.08,36.19,60.59,34.68,35.84,9.77,6.93,8.78,26.71,7.33,8.81,3.94,1.96,-30.59,-65.92,-49.97,-44.88,-21.45
534,2008-05-08,SNW,8.04,-29.66,38.33,-6.46,-6.48,25.6,2.08,19.09,-3.51,-35.16,-19.58,-24.63,43.29,-66.34,7.05,-1.15,32.69,,27.95,21.89,30.17,9.9,20.85,191.78,315.45,91.53,53.15
535,2008-08-07,SNW,-40.5,-48.3,-41.37,,,-54.95,-65.94,-54.9,19.46,88.83,14.59,0.73,9.59,134.98,2.24,51.27,33.09,,-2.81,-4.61,-41.57,-4.99,53.99,-25.34,-8.47,-26.02,-24.32
536,2008-11-14,SNW,-14.43,10.62,-20.21,,,-19.67,26.4,-12.04,-52.9,-42.75,-9.66,-13.24,-4.12,-5.34,-5.24,1.96,-59.88,-5.16,-33.28,-33.53,-39.86,-2.46,0.14,36.42,20.63,40.67,10.26
537,2009-02-16,SNW,-29.78,34.13,-29.73,,,-0.45,4.31,-17.74,16.84,-12.33,-30.48,-43.98,10.07,-34.04,8.32,-28.86,-42.74,-35.11,20.83,7.83,99.04,0.19,-20.58,70.06,-31.42,-32.74,-10.42
538,2009-05-15,SNW,14.4,-0.49,97.18,,,-33.76,-5.83,13.79,-6.56,-2.28,-3.42,3.5,3.05,3.23,0.84,-13.97,19.77,247.25,-25.0,-26.74,23.38,1.63,-10.73,-7.66,-55.66,-1.03,-12.59
539,2009-11-13,SNW,47.67,16.52,24.83,,,159.27,4.21,1.0,101.38,9.9,-32.17,-17.09,-40.21,-10.51,-0.68,-43.95,1.83,3535.29,-39.73,-40.44,-30.15,0.2,8.91,161.96,51.73,48.98,11.43
540,2010-03-01,SNW,-19.3,17.89,-21.04,,,-19.84,-5.08,-3.27,-56.98,-19.43,213.87,59.39,-112.44,16.71,-3.24,171.94,6.86,,108.86,125.88,106.83,7.42,-7.09,-67.0,-45.13,-46.68,-3.83
541,2010-05-14,SNW,9.78,2.12,-7.32,,,15.32,39.39,16.92,337.77,201.18,-18.29,84.03,389.8,78.08,0.44,17.72,25.69,,5.0,6.75,6.09,3.17,2.77,203.05,-14.44,-9.54,-9.29
542,2010-08-31,SNW,-0.2,4.94,-23.09,,,-15.86,-14.31,9.12,3.77,10.74,-20.38,-15.7,-361.27,-23.24,5.83,15.06,67.02,,-5.41,0.93,-7.14,-1.03,2.44,1.14,6.45,9.61,-2.19
543,2010-11-15,SNW,25.21,21.89,16.28,,,-1.41,8.94,0.68,-54.33,-38.1,13.74,37.75,169.81,13.91,12.88,-28.52,39.81,,2.05,2.42,-0.47,-32.05,-1.75,-37.59,-3.12,-1.95,23.67
544,2011-03-01,SNW,-0.02,-12.19,-16.96,,,-12.6,-212.28,-29.69,67.44,41.6,-135.14,-25.8,113.9,1.72,-9.35,-148.09,-192.46,,-8.84,-14.62,-1.56,41.81,-5.38,-44.14,17.62,5.64,-9.34
545,2011-05-16,SNW,-40.72,2.58,16.3,,,18.32,-27.6,44.14,-88.51,-87.12,70.36,-14.39,3.97,4.1,0.81,90.34,97.3,,11.77,17.45,28.96,-1.8,-1.46,-36.17,-46.66,-27.75,13.13
546,2011-08-31,SNW,27.48,-41.62,-4.81,,,-4.16,144.25,-20.89,1246.67,837.5,245.33,65.83,1.74,1.9,6.22,282.35,1114.24,,22.04,24.7,-1.75,9.5,0.37,-50.86,-26.64,1.47,-17.26
547,2011-11-14,SNW,-36.4,-6.76,-30.15,,,-33.81,-147.48,-26.56,-17.33,-21.33,-319.27,-30.74,-80.55,-6.79,4.38,-377.42,153.95,,-8.95,-4.93,-3.11,-4.51,-1.68,25.65,12.17,-1.61,7.88
548,2012-02-29,SNW,-17.78,-9.31,-30.07,,,-28.92,256.93,-16.05,-87.9,-89.19,334.73,-30.12,453.51,-16.43,-3.02,469.77,-48.15,-41.3,-8.37,-10.75,-0.93,2.44,5.22,141.54,28.32,-1.28,-18.66
549,2012-05-15,SNW,-0.1,130.12,20.35,,,31.25,9.11,-1.85,16.83,15.69,3.74,12.57,,2.48,0.56,22.64,-0.55,-92.94,7.76,9.74,6.86,-5.11,3.64,-70.64,-7.66,-0.96,24.81
550,2012-08-31,SNW,16.88,-40.63,0.53,,,11.56,6.77,8.31,-1220.34,-1516.95,38.49,8.84,22.63,-8.09,20.66,38.21,12.92,1998.98,-2.54,-10.95,-23.3,1.68,-5.97,2.9,15.54,29.44,-7.37
551,2012-11-14,SNW,7.23,-4.4,7.12,,,8.19,9.17,16.72,15.51,12.32,-6.95,-20.51,-5.49,-9.62,-1.48,17.25,9.68,25.02,-5.4,-0.6,2.97,2.36,-1.24,11.17,-7.28,-2.72,3.88
552,2013-03-01,SNW,-1.85,6.06,7.43,,,9.52,4.61,-1.57,125.43,125.24,-12.87,76.34,-21.62,-0.3,-17.72,-44.46,143.0,307.95,0.69,2.24,-18.27,0.93,23.75,50.11,11.78,7.9,-17.0
553,2013-05-15,SNW,21.4,302.0,53.39,,,34.17,34.81,28.26,8.45,0.54,-9.87,-34.76,-6.9,-28.5,27.35,-2.85,-59.89,-78.22,30.87,38.29,12.98,-4.36,0.92,-48.75,-5.86,-9.98,12.77
554,2013-08-30,SNW,19.29,-51.86,-13.86,,,4.11,-4.56,33.18,38.64,50.54,23.26,-9.35,21.3,44.51,-5.16,36.07,14.49,-39.12,0.2,-1.77,21.81,13.13,-8.21,64.13,-16.04,-3.56,-6.27
555,2013-11-14,SNW,-5.31,58.95,37.86,,,11.23,-28.1,-18.32,0.47,3.57,-0.55,49.48,-0.15,3.9,1.07,3.88,32.9,-5.24,-9.28,-12.27,29.69,-8.23,-13.82,53.67,8.06,-27.64,9.25
556,2014-02-26,SNW,-8.18,1058.14,-7.31,,,2.17,-17.36,40.28,-68.53,-70.34,-43.21,5.52,-35.78,-49.16,-6.93,-44.4,-56.77,76.27,-13.65,-15.37,20.79,-3.56,-20.32,-0.8,12.95,22.74,-4.7
557,2014-05-15,SNW,14.74,-83.71,-27.76,,,-10.17,16.97,-6.91,185.93,86.05,9.27,8.71,-10.48,21.03,-2.24,1.87,47.35,-64.91,10.36,14.07,-12.75,0.17,6.09,-12.56,6.23,11.77,9.68
558,2014-08-29,SNW,-0.85,20.62,-2.65,,,-11.91,-3.51,9.82,15.03,58.12,43.97,-20.44,58.24,60.37,-2.05,50.92,83.71,73.17,10.5,11.71,4.48,0.83,-1.7,33.84,-2.95,-9.61,-14.68
559,2014-11-14,SNW,-3.83,-68.29,0.94,,,10.1,-13.98,-36.79,3.83,5.53,-6.98,-1.51,5.21,-5.89,4.61,-0.49,-35.17,33.12,-4.55,-6.28,-15.84,1.42,38.87,-11.22,27.79,17.63,-1.63
560,2015-03-02,SNW,-13.66,-36.88,-17.14,,,-14.15,-10.27,-24.02,21.69,17.98,18.83,19.69,1.12,15.76,0.3,17.07,43.0,35.53,1.75,6.53,-21.13,-5.9,-3.66,58.44,5.61,-14.1,-5.86
561,2015-05-15,SNW,11.62,-10.73,19.8,,,18.72,5.07,5.49,-22.28,-27.62,12.76,-20.51,20.38,19.37,0.93,2.92,-14.88,-119.89,7.12,8.37,1.66,2.19,3.19,-53.19,-11.73,-4.45,26.83
562,2015-08-31,SNW,2.17,5.46,-10.63,,,-14.39,-7.69,-5.99,-28.9,-23.25,-38.06,-26.61,-75.85,-40.64,-2.54,-35.22,-4.41,-74.92,2.6,4.08,6.1,-0.55,-5.45,-17.26,-8.76,15.71,-15.0
563,2015-11-13,SNW,0.49,-7.28,6.69,,,4.13,9.44,60.75,-87.42,-87.43,-54.22,-87.55,-169.02,-70.69,-3.48,-54.38,256.42,,-2.39,-3.71,-3.63,3.15,2.94,103.78,-9.47,-15.7,3.35
564,2016-02-29,SNW,-4.85,156.44,-5.93,,,-18.04,2.99,-31.36,305.13,295.45,14.91,279.41,96.85,38.66,2.52,20.55,-72.63,,-16.87,-26.05,3.23,-19.04,-0.61,-29.83,-13.91,19.1,8.96
565,2016-05-13,SNW,-2.99,-78.08,-1.67,,,19.11,3.15,1.53,50.63,40.23,-55.34,52.71,-3950.0,-101.21,7.07,-59.09,49.24,,-4.56,-6.28,5.67,16.52,-19.43,-79.25,3.54,-4.14,5.4
566,2016-08-31,SNW,11.03,21.69,4.91,,,-15.04,9.75,8.63,-29.83,-26.23,130.77,-28.93,254.32,5200.0,8.01,141.67,-13.51,,40.9,69.94,1.81,-1.57,5.24,352.73,-8.07,-0.29,-6.7
