,D_DATE,Ticker,Cena / Wartość księgowa,Cena / Wartość księgowa Grahama,Cena / Przychody ze sprzedaży,Cena / Zysk,Cena / Zysk operacyjny,EV / Przychody ze sprzedaży,EV / EBIT,EV / EBITDA,ROE,ROA,Marża zysku operacyjnego,Marża zysku netto,Marża zysku ze sprzedaży,Marża zysku brutto,Marża zysku brutto ze sprzedaży,Rentowność operacyjna aktywów,Udział zysku netto w przepływach operacyjnych,Wskaźnik źródeł finansowania inwestycji,Zadłużenie ogólne,Zadłużenie kapitału własnego,Zastosowanie kapitału obcego,Wskaźnik ogólnej sytuacji finansowej,I stopień pokrycia,Płynność gotówkowa,Płynność szybka,Płynność bieżąca,Pokrycie zobowiązań należnościami
374,2017-11-14,MIR,-48.66,,-7.69,,,24.36,-774.53,251.11,-102.71,-175.68,-540.0,-5648.28,-75.23,-247.2,-4.39,-201.86,-33.62,,9.53,2.95,-4.95,1.1,-0.52,-34.7,1.38,6.89,-20.78
375,2018-05-15,MIR,-20.57,,5.74,,,7.82,192.29,11.46,129.82,112.58,216.85,137.76,-27.88,202.64,28.6,165.75,-6.53,,13.61,15.02,43.58,7.18,-1.7,-24.92,-9.05,-10.46,-9.28
376,2018-09-28,MIR,-17.74,,-10.09,,,-15.91,196.73,414.91,140.53,145.83,149.74,133.7,132.64,146.23,41.21,124.63,18.01,,14.54,58.86,43.19,7.26,1.81,-56.14,-6.6,-7.21,-8.41
377,2018-11-14,MIR,-11.34,,8.32,,,-16.36,70.65,314.65,91.65,90.85,74.24,100.36,97.94,129.03,20.18,74.75,175.96,,13.29,45.77,22.41,5.26,1.47,105.34,-1.57,-8.82,-3.14
378,2019-05-15,MIR,8.63,,-10.0,,,6.34,-145.5,-169.61,-558.85,-975.49,-389.57,-485.08,15.68,-323.82,-16.23,-537.43,20.68,,13.97,47.87,-9.24,-11.65,-10.07,72.47,16.09,-14.15,-24.92
379,2019-09-27,MIR,27.55,,-7.16,,,11.39,-128.43,-135.18,-691.36,-523.58,-1070.11,-920.14,-320.42,-748.77,-19.07,-912.0,2.55,,-4.39,-18.28,-3.41,0.56,-8.02,606.97,12.44,-8.21,-22.69
380,2019-11-20,MIR,45.78,,1.24,,,13.46,-55.91,-172.82,-1065.33,-1873.21,-2119.33,-58733.33,-5250.0,-798.02,-2.96,-786.83,-18.76,,-15.07,-26.24,14.57,5.31,-4.42,10.77,-18.34,-3.56,-23.48
381,2020-05-15,MIR,21.25,,30.65,,,19.79,45.75,50.69,158.51,53.86,-3.39,63.92,200.0,-30.05,13.63,64.82,-8.93,26.99,-7.72,-2.89,4.38,16.83,8.72,-27.19,-10.1,9.65,12.73
382,2020-08-31,MIR,27.44,,198.43,,,118.14,10.22,193.21,143.78,62.31,79.6,93.59,56.39,70.28,3.61,67.49,0.21,-5.14,11.75,4.08,11.07,0.42,-6.11,-72.67,-21.99,2.37,12.19
383,2020-11-16,MIR,68.45,,145.22,,,68.02,6.42,225.79,235.93,51.31,86.73,72.6,111.68,76.35,-15.44,78.0,34.7,3.9,5.43,7.2,5.81,-12.86,-4.82,42.89,4.87,6.16,15.95
384,2021-05-14,MIR,82.29,,61.27,,,31.3,410.22,312.2,33.09,180.83,143.55,174.83,70.09,122.41,-13.18,215.56,60.71,-35.97,1.11,-19.79,8.95,-1.55,-0.12,108.4,30.0,-4.89,8.34
385,2021-08-31,MIR,108.93,,13.43,,,8.06,317.31,133.5,-42.42,106.76,148.3,139.6,220.88,108.53,-38.36,128.03,39.54,38.13,-9.59,-33.97,-6.91,7.68,9.72,269.71,82.62,16.09,-10.69
386,2021-11-12,MIR,27.01,,7.08,,,10.56,-14.72,32.64,-40.74,43.87,33.52,-2.49,248.0,-13.46,-27.54,98.5,9.94,-9.15,-2.5,-17.6,-13.06,3.92,10.07,53.21,90.16,45.16,6.78
387,2022-05-13,MIR,-18.97,,10.38,,,13.29,-12.0,45.84,-154.68,-254.35,-63.65,-231.61,-119.1,-235.27,18.32,-56.9,-16.36,44.8,-11.83,-26.78,-15.57,-1.38,10.59,66.71,43.43,61.0,-7.3
388,2022-08-29,MIR,-65.22,,-54.02,,,-50.89,35.69,13.41,-33.23,-2010.53,-126.21,-1198.33,-222.42,-1142.11,76.0,-64.86,-85.14,-156.77,-4.63,-1.16,-14.05,-8.1,9.35,-24.27,3.98,37.15,18.78
389,2022-11-10,MIR,-62.93,,-47.74,,,-47.92,-75.8,-7.33,-53.41,-103.97,21.03,-8.5,-324.43,-9.22,58.16,-2066.67,-35.46,-4.76,0.42,-8.76,3.81,1.0,1.6,-71.7,-30.78,-21.66,12.9
390,2023-05-12,MIR,-22.13,,-27.09,,,-19.24,-112.98,-33.68,128.74,-3.11,-252.75,-28.79,-35.53,33.74,-1.16,-388.28,-7.69,-24.85,8.79,-30.34,8.57,-0.89,-5.49,-8.69,-15.87,-24.35,20.55
391,2023-09-08,MIR,42.96,,7.97,,,-9.69,-114.74,-49.69,13.15,12.12,-394.12,37.18,15.84,56.9,0.22,-542.31,426.01,299.19,9.11,-12.34,7.4,-17.77,-3.36,8.33,11.48,-13.61,-0.17
392,2023-11-10,MIR,53.25,,-21.56,,,-9.1,120.6,-50.26,96.95,7.47,338.04,116.79,96.41,152.38,6.06,103.08,66.74,64.44,12.97,32.43,-27.18,0.43,11.32,115.32,50.48,1.4,-3.0
393,2024-05-15,MIR,-2.99,,-11.93,,-0.73,-23.92,162.1,-45.0,893.15,32.64,3.39,25.93,-925.24,47.69,-14.96,38.89,50.1,117.74,-7.61,9.09,-25.95,0.78,25.65,9.79,31.33,25.65,0.09
394,2007-04-27,MON,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,2007-08-14,MON,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,2008-02-27,MON,,,,,,,,,36.33,38.21,58.54,67.4,45.99,51.46,-3.55,16.08,-12.67,14.67,-18.83,-31.87,-10.33,-1.25,-6.73,58.55,12.4,25.78,-0.62
397,2008-05-14,MON,-40.39,-23.96,-45.17,-43.0,-37.78,-46.62,-36.76,-48.53,0.12,34.61,46.82,56.22,30.72,52.55,6.16,12.87,-101.48,21.15,-2.75,-4.61,8.49,-8.75,-12.89,60.69,28.32,11.92,-4.25
398,2008-08-08,MON,-59.67,,-71.61,-50.76,-52.11,-74.48,-55.35,-51.81,-31.64,-28.62,12.05,13.44,11.48,16.59,-3.76,-13.64,-139.47,27.69,8.73,16.67,10.2,7.59,1.49,20.04,-10.75,16.76,11.38
399,2008-11-14,MON,-66.33,,-70.49,-51.48,-56.81,-71.56,-52.79,-56.36,-23.48,-26.96,-40.72,-36.58,-8.56,-28.03,-7.45,-1.65,-47.14,12.89,14.49,29.27,14.94,-2.54,-6.46,-19.93,-12.36,-9.9,-15.16
400,2009-02-28,MON,-66.87,,-69.38,,-52.68,-56.31,-32.96,-40.56,-69.93,-78.34,-49.1,-88.08,-23.79,-89.69,-2.99,-30.22,208.24,0.23,40.93,100.75,17.23,-10.32,-14.81,-42.62,-28.3,-15.23,-23.56
401,2009-05-15,MON,-73.62,,-76.48,,,-69.53,-62.08,-40.76,-89.63,-94.85,-76.45,-94.64,-66.13,-93.09,-12.4,-70.0,4433.91,6.65,28.13,65.86,8.94,-3.16,-5.87,-52.75,-23.93,-24.43,-41.92
402,2009-08-31,MON,,,-64.37,,,-47.98,-34.57,-63.47,-80.91,-89.17,-73.88,-95.45,-70.3,-101.14,-6.07,-70.78,-29.25,6.33,18.38,42.25,8.53,-6.46,-12.66,-42.09,-29.45,-30.88,-52.0
403,2010-03-01,MON,,,-33.55,,,-16.62,-5.71,-32.51,-88.21,-94.26,-84.46,-95.05,-63.94,-103.68,-4.66,-92.02,-623.43,-43.02,7.47,20.36,12.89,-8.62,-8.84,24.46,-2.46,-9.22,-23.55
404,2010-03-01,MON,,,12.05,,,-5.61,-35.03,26.71,-24.55,-95.35,-49.12,-91.46,-83.02,131.33,6.41,-58.27,-72.04,-9.99,-6.33,-20.62,11.21,-0.35,2.34,19.72,26.4,1.42,-15.17
405,2010-05-17,MON,,,92.43,,,91.54,40.11,12.44,685.06,445.83,16.76,372.97,-6.7,341.38,9.65,-25.24,-46.97,,-9.92,-18.6,10.69,10.04,-21.87,24.06,-4.78,10.08,22.5
406,2010-08-31,MON,,,74.92,,,50.83,64.17,157.46,230.93,325.0,17.65,528.57,14.07,2888.89,2.5,92.28,205.62,,-0.44,-9.37,21.96,7.76,-21.87,7.81,6.71,10.66,-16.8
407,2010-11-15,MON,,,62.75,,,91.69,36.19,67.75,512.16,1633.33,330.43,1015.0,98.9,1566.67,-1.17,709.21,141.22,,0.11,-3.11,2.75,8.75,-21.88,-31.05,-0.81,0.01,-15.64
408,2011-03-01,MON,,,10.98,,,58.1,175.09,7.89,316.01,8668.75,178.22,6157.14,450.0,191.93,-5.57,132.76,133.86,,-1.92,11.32,-1.69,8.95,-9.16,-0.15,-3.85,1.74,33.43
409,2011-05-16,MON,,,20.38,,,24.7,97.88,27.52,-4.83,119.85,135.65,86.29,162.05,60.94,-4.91,140.08,220.96,,1.02,2.18,-7.21,-1.97,11.7,-13.51,9.17,-5.59,-13.36
410,2011-08-31,MON,,,5.69,,,28.96,-3.25,-16.57,107.68,134.56,120.45,119.89,127.31,67.33,3.86,58.14,95.52,,-8.09,-7.0,-15.6,6.09,30.91,19.03,1.45,-3.24,51.59
411,2011-11-14,MON,-25.58,-15.1,-43.48,,,-38.58,-44.2,-45.53,22.3,-6.35,81.82,-12.56,43.06,-22.08,13.85,12.52,-12.04,,-0.39,-0.83,-5.96,5.64,25.81,-44.35,-2.94,-8.27,24.81
412,2012-02-29,MON,-33.29,-28.75,-33.0,,,-36.37,-55.58,-52.99,-39.65,-52.1,1.6,-63.01,7.07,-58.07,10.21,-7.41,-20.26,,10.96,19.3,-6.39,1.29,14.96,-25.88,-25.09,-6.17,11.63
413,2012-05-15,MON,-27.22,-32.61,-32.83,,,-28.07,-41.72,-40.07,-13.88,-36.02,-18.17,-36.5,-17.91,-30.7,8.72,-8.0,-62.67,,1.47,0.91,-2.09,6.27,22.78,52.76,-8.02,-0.61,27.38
414,2012-08-15,MON,-19.99,-35.78,-31.69,,,-33.1,-20.23,-4.23,-45.87,-46.94,-29.59,-51.68,-22.38,-41.43,-1.63,-36.56,-57.07,,2.32,3.23,-2.89,-1.05,-2.12,18.84,-6.79,0.69,-24.06
415,2012-11-14,MON,-5.18,7.46,-3.69,,,-8.67,-1.93,76.93,-27.53,-27.21,-38.24,53.08,-17.96,33.12,-10.71,-34.03,-29.6,,-8.88,-9.07,-1.29,-6.2,1.35,116.44,-16.17,-3.03,3.82
416,2013-02-26,MON,7.93,38.05,0.8,,,-13.87,14.71,28.93,-17.12,-27.68,-23.73,20.06,-25.64,-5.96,-0.57,-12.08,14.37,,-8.9,-5.54,9.95,-5.04,-8.51,5.75,13.57,4.77,-18.9
417,2013-05-15,MON,-16.84,-1.31,8.71,,,-2.38,-0.75,6.71,-13.44,0.95,13.69,-12.08,11.92,-39.93,-3.92,20.44,69.09,,-8.54,-7.36,-0.3,-7.61,-5.35,-53.36,4.03,2.64,-8.28
418,2013-08-14,MON,11.24,101.18,25.76,,-26.4,11.88,-25.75,-19.05,26.31,19.94,41.58,54.01,18.73,14.84,-1.35,37.2,155.59,,-7.53,-9.15,3.56,-2.73,-6.56,-51.89,4.22,7.73,19.21
419,2013-11-14,MON,28.38,13.01,68.88,1.9,19.64,21.62,8.39,-17.36,78.46,63.89,42.88,9.88,15.74,27.23,2.01,39.98,102.76,,6.3,7.23,4.72,-0.68,-9.51,-24.47,-2.87,6.16,-13.6
420,2014-02-20,MON,-12.1,-13.82,-3.71,-13.72,-36.44,-20.32,-33.7,-25.53,-2.52,-4.17,19.09,10.55,4.51,9.13,2.85,32.23,-10.31,,-2.95,-13.96,2.91,0.48,0.95,-3.2,-25.62,2.99,-20.4
421,2014-05-09,MON,-2.31,76.16,-4.01,-36.1,-6.5,2.02,-1.88,12.92,46.65,61.02,-0.42,94.51,-4.47,148.98,-3.64,1.27,12.54,,13.84,22.46,3.21,-0.35,-7.13,20.58,-9.22,-2.73,14.27
422,2014-08-19,MON,-18.06,-20.2,-1.55,-5.23,4.46,1.58,9.17,-9.14,39.13,50.99,35.47,65.62,32.91,98.94,-0.47,-9.06,2.31,,16.38,28.77,-1.7,-3.26,6.69,24.56,-7.91,-5.99,11.61
423,2014-11-12,MON,-18.92,76.97,-17.94,11.74,-10.81,-16.74,-0.87,-2.99,3.28,7.92,37.04,20.12,22.09,25.22,-1.2,27.23,16.46,,13.72,28.3,1.12,3.28,-4.61,-2.22,-4.82,-7.6,-24.82
424,2015-05-12,MON,18.03,-30.41,6.7,28.04,12.26,-17.51,14.47,2.19,-10.7,-36.56,11.98,9.89,12.37,15.46,8.92,1.17,-16.98,,-0.66,6.55,1.85,3.46,-1.8,18.0,-16.66,-4.31,-31.01
425,2015-08-26,MON,18.26,7.38,1.59,26.14,30.12,-30.76,8.99,18.15,-6.03,-17.7,-22.44,-24.53,-23.5,-18.42,18.03,19.09,-17.97,,-5.61,-7.22,3.94,0.21,-11.63,58.49,0.67,6.4,-12.27
426,2015-11-13,MON,10.75,-29.34,27.86,-5.39,85.65,32.4,48.78,2.56,-8.58,-34.61,-38.67,-30.58,-33.25,-28.78,22.49,-22.14,-59.9,,-8.53,-18.66,0.25,-2.74,6.11,-15.12,9.22,2.92,36.58
427,2016-02-16,MON,0.31,12.82,42.21,34.16,41.41,50.77,19.45,34.44,29.73,28.75,-40.99,-31.16,-28.52,-30.93,5.31,-4.41,-15.43,,-7.74,-15.77,-6.91,1.95,4.34,-27.36,-1.22,-7.46,-6.09
428,2016-05-11,MON,-14.62,-6.5,25.73,-11.84,10.02,28.69,-24.82,-1.59,44.25,74.47,-29.83,-18.12,-46.83,-24.85,13.65,30.73,113.87,,-6.3,-26.28,-0.81,-2.73,-5.04,-7.34,19.69,5.4,49.01
429,2016-08-24,MON,15.64,-10.89,35.59,12.98,25.94,70.03,7.95,20.84,26.24,15.16,-24.9,-11.94,-39.4,-16.36,6.53,16.81,40.03,,-3.09,-19.69,-4.71,1.73,1.39,-23.67,-7.84,-6.66,0.88
430,2016-11-08,MON,10.19,-23.4,11.9,20.81,-18.89,21.62,-18.51,18.67,-1.26,44.76,15.86,17.92,-20.33,20.55,1.51,35.7,37.32,,-4.38,-7.38,-1.25,-2.0,-4.4,47.91,-10.6,-1.39,-19.89
431,2017-02-24,MON,34.83,-30.45,-16.53,9.82,5.45,6.34,2.77,-2.58,-11.19,-4.33,21.57,2.46,1.57,37.75,4.21,16.21,-17.46,,14.26,36.54,0.85,-2.25,-5.23,47.84,2.88,6.65,-10.27
432,2017-05-19,MON,13.67,29.92,-2.18,17.19,9.45,24.34,35.94,21.65,-20.68,-32.73,-1.75,-8.95,49.63,-0.94,-3.94,-23.15,-53.77,-32.13,3.28,15.67,1.39,-3.72,5.13,-22.4,-3.31,-3.79,-31.06
433,2017-08-25,MON,25.68,13.29,44.23,17.85,14.96,27.88,7.98,7.59,-45.26,-9.64,23.72,1.89,48.81,10.56,-2.77,-15.0,-8.45,-10.28,1.26,13.26,1.43,0.98,4.25,-18.42,7.17,5.57,-20.31
434,2017-11-16,MON,30.99,-4.05,16.1,-4.72,10.84,16.28,-6.73,-10.11,3.82,23.84,27.16,22.48,67.87,1.83,-1.24,-16.76,101.07,33.45,12.35,32.36,-4.04,0.83,5.82,-27.07,-9.82,1.07,4.46
435,2018-02-27,MON,3.02,-7.88,21.11,-27.74,3.88,-0.54,31.63,-23.07,-26.65,-8.63,33.64,41.1,40.05,9.61,-11.3,-28.0,41.04,33.19,-6.2,-16.22,-8.28,-2.74,15.0,21.02,20.03,3.68,20.36
436,2018-05-22,MON,34.72,-37.1,38.34,-16.53,-1.2,6.33,3.82,-19.01,14.6,95.07,65.38,68.62,4.99,65.67,5.36,13.41,44.41,40.82,-1.5,-6.27,-7.13,2.12,17.76,75.22,-1.94,9.81,5.42
437,2018-08-28,MON,-24.01,-37.85,-37.18,-47.2,-49.54,-38.88,-24.91,-45.66,93.61,75.05,48.94,69.97,20.18,54.25,2.62,32.71,-40.05,20.55,-2.22,-1.09,-8.86,0.58,10.17,92.67,3.97,-1.09,7.08
438,2018-11-21,MON,-34.64,-22.71,-42.04,-46.52,-39.51,-52.29,-36.43,-34.21,13.27,5.71,15.76,28.61,-6.19,14.16,0.44,20.98,-16.68,-20.59,0.91,-1.82,0.9,2.45,9.07,15.01,-1.59,-4.98,-21.01
439,2019-03-01,MON,-21.38,7.82,-47.81,-20.44,-39.5,-45.85,-42.95,-9.67,-34.19,-52.32,-0.86,-32.77,-0.74,-32.46,8.21,-9.69,-11.52,25.63,-1.89,-2.65,11.58,6.22,-10.43,-34.15,-16.8,-4.17,-28.06
440,2019-05-30,MON,-1.54,46.42,-45.15,22.09,-25.05,-13.62,2.27,1.99,-45.43,-45.98,-11.3,-41.1,8.08,-29.28,-2.42,-11.14,-6.26,10.01,26.5,71.22,55.08,-6.45,-47.75,-49.67,-28.01,-28.22,-30.81
441,2019-09-27,MON,8.58,82.58,-27.92,16.95,21.29,30.0,35.96,7.19,-41.7,-54.08,-36.7,-43.9,-28.44,-46.02,-4.51,-41.66,-8.53,-5.81,29.1,70.59,60.34,-13.28,-50.33,-60.54,-25.04,-23.63,-20.41
442,2019-11-26,MON,-11.39,110.99,-40.94,34.89,-9.77,36.74,48.05,9.33,-40.36,-52.38,-34.55,-41.73,-20.8,-40.75,-3.07,-36.76,-49.49,56.28,13.93,42.65,50.98,-12.02,-52.38,-29.43,-14.66,-16.78,-16.61
443,2020-06-01,MON,-60.25,-17.2,-61.45,-48.27,-47.36,-27.98,-36.32,-60.49,-33.59,-52.13,-22.1,-26.39,-26.37,-35.35,-2.46,-18.5,-56.76,-11.26,-2.15,-4.88,-1.85,-2.36,-3.89,6.94,1.97,7.44,-0.42
444,2020-09-22,MON,-45.83,-23.86,-46.88,,,-31.67,-51.6,-30.35,-91.25,-87.44,-21.35,-94.48,-12.0,-73.09,-1.44,-36.16,-84.33,-22.46,-4.3,-6.78,-4.69,-0.97,11.93,126.57,31.19,19.46,23.97
445,2020-11-17,MON,-28.36,-31.7,-13.25,,,-26.63,-34.26,-34.63,-55.92,-61.89,-9.62,-39.86,12.12,-28.9,-2.71,-11.15,-50.09,-30.89,-8.79,-25.6,-9.66,0.29,12.95,97.7,31.21,10.71,53.82
446,2021-05-27,MON,119.14,,149.43,,,80.75,-34.43,123.26,9.29,30.44,-38.1,18.16,50.45,34.89,-10.36,-4.97,15.61,-42.93,-6.46,-16.07,-6.56,14.77,4.06,39.34,25.8,10.14,50.45
447,2021-09-24,MON,126.44,108.94,153.87,,,80.41,18.72,111.63,920.2,756.6,9.43,2079.41,53.33,385.79,-8.06,94.65,89.87,-49.87,-5.39,-12.97,-5.09,7.25,3.88,14.47,10.85,15.01,25.32
448,2021-11-29,MON,123.88,41.38,179.71,,,101.68,38.23,63.79,207.87,329.43,5.45,107.3,18.47,119.39,-3.25,43.0,205.8,23.88,-2.19,2.65,-4.2,7.77,17.4,-7.74,17.17,26.09,5.07
449,2022-05-30,MON,7.08,,12.4,,,-21.37,40.68,-35.18,94.01,118.23,186.8,133.33,34.42,88.13,10.52,42.25,83.2,-55.87,4.21,14.53,-3.45,-8.35,17.59,24.85,4.07,7.96,-14.98
450,2022-09-30,MON,-27.77,-57.42,-34.03,,,-34.17,-15.03,-56.51,120.64,39.98,87.99,45.34,40.81,56.66,7.78,22.87,474.63,,9.64,4.53,-2.54,0.71,6.78,-41.06,-30.7,-6.59,-26.81
451,2022-11-28,MON,-24.28,-65.85,-47.67,,,-36.17,-55.19,-40.5,21.08,-17.09,37.44,13.82,15.21,,3.24,14.39,4.74,,6.57,-4.08,-2.21,-2.16,3.63,-0.66,-37.11,-13.15,-10.31
452,2023-05-30,MON,-26.53,28.5,6.9,-7.22,-4.89,-15.96,-17.43,5.73,42.98,-21.62,-21.12,-43.88,-12.84,-15.73,-13.11,19.01,-12.86,,-9.63,-37.04,-10.17,4.4,15.34,9.91,-15.91,3.2,3.0
453,2023-09-29,MON,32.85,80.74,3.73,23.38,29.06,-2.17,-11.48,17.93,-36.41,-15.81,-28.47,-40.76,-27.16,-17.15,-22.71,-0.91,-38.3,,-14.56,-34.15,-11.95,4.3,29.81,30.18,-2.91,7.71,17.89
454,2023-11-29,MON,24.77,179.02,13.1,110.02,135.25,2.27,122.59,9.02,-21.79,-27.29,-16.82,-34.05,-31.35,-30.78,-24.1,-19.25,-4.69,,-12.44,-15.52,-12.09,8.43,24.49,2.71,24.91,10.27,24.83
455,2024-05-24,MON,39.57,14.83,-18.95,60.42,35.9,-1.58,61.92,-17.17,-33.53,6.97,-24.12,-7.62,-25.66,-33.05,-4.56,-30.26,-37.46,,-4.4,-10.2,-5.92,2.43,10.45,-35.25,-1.42,0.68,4.3
456,2006-02-13,PRT,78.26,62.53,216.79,438.88,360.42,248.77,200.76,136.56,-80.4,-78.88,-83.73,-87.59,-84.62,-83.62,-21.32,-74.98,-98.16,,-17.25,-19.46,-22.69,-8.67,105.98,-39.19,-15.64,15.13,3.01
457,2006-04-28,PRT,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,2006-08-04,PRT,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,2006-10-31,PRT,,,,,,,,,,,,,,,,,,,,,,,,,,,
460,2007-02-13,PRT,14.34,76.03,-13.3,-54.84,-28.74,-12.48,27.89,14.8,262.63,327.57,140.08,387.88,209.18,348.46,15.97,81.58,3653.39,,-17.54,-17.1,14.7,-5.18,-45.0,372.96,245.73,15.23,-27.0
461,2007-04-30,PRT,16.09,-14.46,69.77,-62.44,-84.55,69.4,-80.57,-36.81,360.53,752.21,1103.81,651.36,120.31,480.28,8.46,1128.4,375.97,,7.42,9.16,-56.53,42.78,-23.8,430.37,617.67,130.09,20.17
462,2007-08-29,PRT,177.95,90.99,241.93,84.08,98.88,241.26,109.72,136.35,-41.65,-60.32,63.19,-29.19,7.53,-10.13,-12.79,-0.38,40.56,,71.23,150.35,3.92,22.85,22.07,-55.49,75.2,50.24,-7.3
463,2007-11-05,PRT,150.14,64.28,-28.93,27.05,132.03,-30.09,139.21,110.44,-12.77,-39.75,51.02,-26.15,107.05,-4.15,-5.97,61.26,400.95,-14.41,45.27,91.31,41.76,30.59,1.88,-58.43,-21.65,26.92,-4.3
464,2008-02-14,PRT,-42.91,-48.15,-49.64,-20.05,-45.1,-36.93,-46.69,-32.13,20.22,8.22,148.68,34.66,108.91,41.85,1.82,98.14,72.25,76.88,75.28,124.64,53.04,26.39,-23.58,-95.74,-72.06,-45.66,-12.04
465,2008-04-30,PRT,-60.63,-71.48,-65.97,-38.31,-56.24,-60.66,-53.56,-55.04,-15.57,-52.11,-9.97,-50.57,221.63,-70.51,15.55,-4.92,95.74,,148.49,225.17,350.03,1.24,-4.32,-63.49,-29.24,-39.12,-11.34
466,2008-08-14,PRT,-82.49,-90.54,-86.51,-80.57,-85.52,-87.96,-87.14,-83.54,108.26,197.73,38.72,29.0,286.77,13.97,32.55,175.72,250.07,-35.47,-3.4,-17.16,-21.14,3.92,37.47,81.6,120.83,-3.79,-13.29
467,2008-11-14,PRT,-73.25,-78.34,-55.33,-60.64,-87.71,-59.28,-78.88,-69.41,-37.62,3.09,13.38,5.78,102.77,1.69,13.83,63.02,-22.93,-39.41,-10.94,-15.91,-52.45,3.84,29.37,1.28,129.46,9.85,0.39
468,2009-03-02,PRT,-61.37,-46.04,-54.53,-53.14,-71.09,-54.75,-54.16,-61.14,-36.57,-38.55,-42.12,-63.1,65.72,-50.62,12.33,8.46,-59.43,-68.98,0.25,-16.66,-8.96,2.04,48.02,405.4,214.58,34.05,14.49
469,2009-05-15,PRT,-59.09,-23.67,-35.19,7.62,-23.09,-76.14,-57.72,-62.87,-38.58,-7.39,-30.49,-49.33,19.18,51.44,5.82,-5.6,-63.38,,-41.24,-49.91,-13.71,-5.64,9.33,59.94,-66.43,-30.73,-34.65
470,2009-08-31,PRT,1.7,50.0,41.76,179.2,107.84,-32.61,173.47,50.42,-84.63,-81.68,-64.95,-75.82,-33.7,-62.52,-2.43,-82.67,-85.69,-99.19,-49.27,-61.48,-19.25,1.99,-26.64,230.6,-19.83,25.74,-5.37
471,2009-11-16,PRT,75.51,58.0,121.79,308.47,166.8,117.53,125.45,72.72,-34.29,-64.83,-73.68,-76.89,-58.66,-64.57,2.26,-90.47,-63.69,-69.04,-54.17,-65.48,-6.23,4.78,-20.22,534.83,0.84,33.17,-4.36
472,2010-02-26,PRT,101.68,38.88,149.22,109.13,571.53,75.16,105.15,103.08,-75.8,-67.68,18.8,-34.25,-104.67,-37.31,-8.64,-63.58,-32.23,-2.86,-20.79,-27.69,-2.56,12.34,-6.67,23.18,-19.33,5.56,2.67
473,2010-08-31,PRT,30.56,47.21,-29.74,-26.37,65.36,101.67,18.15,24.65,293.55,195.31,38.51,105.03,-156.3,42.76,2.16,106.45,128.42,5079.41,25.03,44.96,42.31,9.9,6.52,164.96,-24.18,-21.24,-4.93
474,2010-11-15,PRT,10.7,54.0,-34.55,27.18,140.45,-23.31,23.52,24.25,-10.76,66.35,132.26,240.61,-34.26,81.72,16.1,163.31,213.63,-3212.16,111.7,149.25,102.79,-25.47,-3.9,-36.88,-51.59,-48.17,5.52
475,2011-02-16,PRT,37.16,14.71,-31.17,-4.78,-62.04,-16.39,-246.11,-9.69,247.34,192.35,-126.0,58.56,1230.61,58.39,8.76,-146.56,-371.38,319.15,-7.6,-5.79,-3.48,-1.62,-2.13,6.86,3.79,2.7,-0.52
476,2011-05-16,PRT,-25.94,15.22,-13.63,852.19,-53.53,-14.21,-233.75,11.34,-90.89,-87.5,-109.43,-26.24,305.63,-7.41,9.16,-103.82,-105.83,75.4,-1.64,3.65,17.33,-6.35,-6.16,-77.49,-35.29,-17.98,24.08
477,2011-08-30,PRT,-5.4,-35.9,6.9,-10.78,-33.24,-2.28,-30.94,-19.29,18.27,5.82,-82.78,45.1,257.95,22.91,9.57,-93.95,-64.58,321.62,26.9,28.06,24.14,3.61,-8.05,-89.06,-55.4,-24.07,4.96
478,2011-11-14,PRT,-51.94,-50.97,-35.79,-72.11,-74.39,-34.39,-130.1,-41.12,114.1,34.47,-133.19,-27.05,-55.98,0.57,1.32,-123.5,-35.66,116.45,13.22,18.86,20.85,45.62,-7.99,-77.98,-48.37,-23.8,-8.44
479,2012-02-29,PRT,-60.48,-49.36,-45.92,-33.76,-23.61,-46.65,142.06,-29.71,-84.53,-89.74,321.74,-31.29,13.9,-17.37,8.4,280.68,136.08,-64.8,13.81,24.26,21.63,5.2,2.31,-4.8,-43.67,-28.8,-17.85
480,2012-05-15,PRT,-33.4,13.61,-44.04,-93.52,-24.02,-40.82,135.97,-52.13,57.33,-7.81,876.0,-9.66,10.85,-18.66,8.13,2394.12,1428.12,-96.42,9.72,16.1,0.78,1.64,7.61,-56.22,-2.5,-2.39,-9.37
481,2012-08-31,PRT,-38.94,15.53,-40.9,8.9,-32.49,-31.11,-13.21,-34.46,-230.89,-239.33,639.45,-40.71,33.62,-26.63,22.83,1638.71,47.86,-25.93,-12.38,-17.09,-21.32,-5.62,0.81,-8.32,53.55,24.52,1.46
482,2012-11-14,PRT,2.93,18.45,-9.36,90.04,42.82,12.59,299.59,4.17,-233.77,-255.3,413.81,-31.95,549.12,-28.86,15.93,834.88,-36.14,8.67,-8.96,-13.31,-16.39,1.17,1.27,-18.89,26.93,23.11,-2.31
483,2013-03-01,PRT,22.88,38.51,39.24,14.3,13.75,73.48,33.04,22.15,181.19,262.75,16.49,71.73,-8.08,-15.13,-1.64,10.38,199.3,655.29,0.04,-0.69,-31.03,-0.32,19.1,-49.59,10.58,34.56,-0.32
