,Ticker,Data,Przychody ze sprzedaży,Techniczny koszt wytworzenia produkcji sprzedanej,Koszty sprzedaży,Koszty ogólnego zarządu,Zysk ze sprzedaży,Pozostałe przychody operacyjne,Pozostałe koszty operacyjne,Zysk operacyjny (EBIT),Przychody finansowe,Koszty finansowe,Pozostałe przychody (koszty),Zysk z działalności gospodarczej,Wynik zdarzeń nadzwyczajnych,Zysk przed opodatkowaniem,Zysk (strata) netto z działalności zaniechanej,Zysk netto,Zysk netto akcjonariuszy jednostki dominującej,Aktywa trwałe,Wartości niematerialne i prawne,Rzeczowe składniki majątku trwałego,Należności długoterminowe,Inwestycje długoterminowe,Pozostałe aktywa trwałe,Aktywa obrotowe,Zapasy,Należności krótkoterminowe,Inwestycje krótkoterminowe,Środki pieniężne i inne aktywa pieniężne,Pozostałe aktywa obrotowe,Aktywa trwałe przeznaczone do sprzedaży,Aktywa razem,Kapitał własny akcjonariuszy jednostki dominującej,Kapitał (fundusz) podstawowy,Udziały (akcje) własne,Kapitał (fundusz) zapasowy,Udziały niekontrolujące,Zobowiązania długoterminowe,Z tytułu dostaw i usług,Kredyty i pożyczki,Z tytułu emisji dłużnych papierów wartościowych,Zobowiązania z tytułu leasingu finansowego,Inne zobowiązania długoterminowe,Zobowiązania krótkoterminowe,Inne zobowiązania krótkoterminowe,Rozliczenia międzyokresowe,Pasywa razem,Przepływy pieniężne z działalności operacyjnej,Amortyzacja,Przepływy pieniężne z działalności inwestycyjnej,CAPEX (niematerialne i rzeczowe),Przepływy pieniężne z działalności finansowej,Emisja akcji,Dywidenda,Przepływy pieniężne razem
661,NVG,2021-04-30,19.58,56.01,,,-118.29,366.47,146.16,-523.54,4427.27,-100.0,,-433.08,,-433.08,,-167.28,-177.46,-1.18,,-5.36,1003.55,,-63.51,-65.22,-100.0,-78.78,354.26,29.18,-98.47,,-53.17,-79.95,0.0,,57.46,-42.6,-96.91,30.95,-12.84,,,-100.0,11.35,16.87,,-53.17,-154.55,-72.73,133.33,8545.45,144.39,,,129.57
662,NVG,2022-04-29,-7.32,-59.87,,,1703.07,-98.87,-88.4,355.64,-67.67,,,326.91,,326.91,,269.88,293.89,209.7,,-16.35,-100.0,51.32,811.26,31.91,,-23.89,20.0,144.81,4148.84,,102.49,195.86,0.0,,0.0,-34.01,-32.31,441.75,-94.25,,,,154.0,-22.76,-100.0,102.49,528.89,1666.67,-506.62,-96.0,118.05,,,537.63
663,NVG,2023-04-27,11.98,-1.3,,,22.71,-2.27,-100.0,38.99,28.57,-77.77,,109.15,,109.15,,116.35,76.91,99.81,,-41.35,,-20.87,102.8,21.96,,159.12,-36.05,2.39,-14.45,,69.23,132.09,0.0,,0.0,-19.19,15.91,80.72,-75.61,,-91.84,,64.13,-83.08,,69.23,-97.53,-5.66,107.83,-100.0,-154.14,,,-95.95
664,BCS,2022-04-07,38.78,54.21,,,33.89,,61.33,31.43,276.56,307.14,,34.74,,34.74,,34.87,34.87,-18.27,,-17.36,,,-94.74,44.69,67.61,128.99,8.62,8.87,-25.0,,40.28,42.3,0.0,,0.0,,-10.79,174.38,,,216.47,1030.77,55.92,-95.11,,40.28,2.94,284.95,20.83,-20.83,-398.93,-100.0,33.7,-84.52
665,BCS,2023-04-28,-35.51,61.5,,,-70.96,,44.21,-83.63,-82.21,675.44,,-88.46,,-88.46,,-85.81,-85.81,14.45,,-21.0,,,46600.0,-29.12,71.31,-72.39,-31.43,-31.59,-100.0,,-27.34,-31.08,0.0,,0.0,,-47.2,56.85,,,33.09,-93.2,53.33,86.96,,-27.34,-27.01,36.03,-244.74,244.74,-36.45,,37.62,-488.14
666,B24,2022-03-29,40.37,25.07,26.66,37.03,180.67,250.0,52.78,266.58,769.09,219.09,,355.88,,355.88,,485.98,485.98,8.43,34.4,-38.53,0.0,,-43.94,71.37,,106.05,38.99,38.99,178.49,,24.77,47.31,0.45,,0.26,,17.19,30.03,-70.67,,-17.0,54.86,6.17,58.9,,24.77,52.57,13.86,-121.99,57.83,-24.53,,,-10.95
667,B24,2023-03-28,25.04,43.99,7.38,5.63,31.05,-290.48,-91.69,60.12,54.18,41.41,,67.75,,67.75,,127.08,127.08,72.05,18.01,356.85,216.42,,143.45,73.13,,-33.47,178.43,178.43,25.48,,72.44,61.57,0.9,,0.0,,140.47,6.85,5.12,,60.12,34.61,45.56,67.53,,72.44,39.46,31.04,26.13,9.98,48.58,,,536.0
668,SVE,2015-04-17,26.84,95.32,91.6,11.25,-335.66,100.52,2330.71,-1197.33,266.67,139.58,,-28934.53,,-28934.53,,-32484.35,-32484.35,143.67,2507.17,99.31,-100.0,-31.04,61.66,-26.83,-25.12,6.01,-99.1,-99.09,-4.06,,47.93,-65.06,0.0,,0.0,,38.76,240.31,66.8,,47.16,116.49,355.63,1216.92,-34.78,47.93,-132.91,58.04,-2135.22,1489.04,379.42,,,-215.52
669,SVE,2016-03-21,-14.67,-33.64,-27.11,28.6,55.14,66.62,-0.61,16.42,402.91,-38.33,,23.18,,23.18,,36.96,36.96,-27.34,-39.99,-33.14,,-33.42,134.47,-44.85,-69.14,-23.1,11941.51,10622.64,-72.14,,-32.2,-94.37,0.0,,0.0,,24.75,-95.2,-11.93,-54.69,117.94,344.61,-39.56,-31.57,37.03,-32.2,634.4,31.27,88.58,-88.03,-126.66,-98.24,,110.74
670,SVE,2017-04-30,-13.58,-24.61,-5.91,8.84,0.1,1486.98,-53.87,117.47,-43.02,-9.63,,105.46,,105.46,,102.5,102.5,13.75,-5.4,29.52,468.75,-100.0,-27.42,-14.23,-13.1,-17.34,-63.66,-59.19,-6.91,,7.43,5029.37,29.82,,1.41,,6.86,1512.23,-80.93,-100.0,-92.06,75.81,-61.32,-92.4,-100.0,7.43,-72.38,59.37,211.93,-91.94,22.49,-100.0,,166.07
671,SVE,2018-04-27,2.83,-7.05,-18.81,-7.72,104.21,-95.16,215.09,-830.08,-93.27,-28.46,,-2372.18,,-2372.18,,-5612.24,-5612.24,-27.51,-93.42,-21.2,-95.05,,16.22,-34.29,-25.54,-3.53,-74.13,-97.5,59.9,-100.0,-28.73,-47.41,8.35,,7.82,,-9.72,-47.03,218.47,,-35.0,13.89,-14.39,-22.88,,-28.73,-114.23,1.5,-149.53,554.46,112.46,,,-237.28
672,SVE,2019-04-30,21.1,10.63,-2.73,-4.23,3484.15,22.11,-96.27,116.13,-43.4,-28.49,,109.74,,109.74,,107.66,107.66,-7.73,-10.16,-7.39,0.0,0.0,-11.71,2.88,24.34,-19.4,10.0,1037.93,-24.15,,-5.97,8.12,0.0,,-0.02,,-16.6,61.5,-97.37,,14.79,-59.41,-9.16,21.04,,-5.97,1416.13,-8.06,73.9,-69.52,-784.75,,,126.63
673,SVE,2020-03-18,2.69,9.73,-54.84,21.79,-16.69,144.27,40.07,3.66,116.67,-17.18,,15.91,,15.91,,78.78,78.78,-3.79,-43.66,-4.13,0.0,0.0,1.15,49.24,5.45,103.71,178.64,178.64,81.22,,5.86,13.51,0.0,,0.0,,-14.37,-19.42,2985.06,,-9.28,49.66,21.41,13.01,,5.86,-95.8,-0.1,-193.48,151.24,141.66,,,95.85
674,SVE,2021-03-03,2.48,-5.64,43.25,-11.32,59.06,37.98,143.46,21.36,-67.69,-21.33,,36.63,,36.63,,-4.28,-4.28,19.04,-32.35,24.51,-29.63,32.6,-11.57,85.39,2.51,9.08,958.56,677.38,-3.15,,36.07,99.84,4.82,,52.45,,4.64,-25.71,-51.12,,-63.35,21.12,-30.07,1.92,,36.07,-1056.56,8.91,-121.48,810.02,606.85,,,956.57
675,SVE,2022-04-14,22.43,21.44,69.96,3.51,38.89,-51.8,-36.99,36.83,1971.43,46.29,,41.61,,41.61,,43.12,43.12,41.77,-12.53,54.2,-73.68,0.0,-27.41,35.59,35.93,29.79,39.17,89.51,23.02,,39.61,41.59,7.66,,25.7,,31.77,38.44,87.09,,169.77,12.04,42.43,2.71,,39.61,189.85,-7.5,-501.32,99.45,82.06,-100.0,,2.72
676,SVE,2023-04-20,16.32,4.41,54.62,42.67,-5.48,-16.36,9.55,-12.12,10.57,32.47,,-21.26,,-21.26,,-21.76,-21.76,104.52,13.45,115.27,0.0,60.49,-30.67,-17.7,22.15,81.93,-91.97,-91.97,-7.18,,63.03,6.71,0.0,,1.14,,269.9,31.02,16.4,,166.38,143.7,26.6,15.5,,63.03,-281.31,10.51,-170.32,206.36,44.85,,,-294.72
677,IMS,2015-04-30,9.69,5.97,,,26.6,-10.53,-36.39,27.95,9.83,22.8,,27.76,,27.76,,24.07,25.12,9.14,-11.95,16.66,,,-35.25,-2.69,14.39,36.41,-39.61,-39.64,5.14,-68.75,1.82,-4.18,-0.74,-370.14,-4.45,-90.91,38.95,15.44,-86.32,,15.51,-55.13,2.2,23.99,,1.82,-9.76,9.28,79.74,-81.97,-911.82,,100.83,-199.21
678,IMS,2016-04-30,3.11,7.17,,,-12.34,-7.96,109.3,-15.16,-52.63,4.7,,-17.03,,-17.03,,-16.89,-16.93,14.08,36.43,15.38,,-100.0,-28.94,7.43,21.32,-11.38,28.58,28.63,156.48,-100.0,10.15,13.84,-0.45,100.0,0.9,-1475.0,47.65,1.37,-94.55,,31.92,56.18,-10.43,-40.5,,10.15,10.94,6.59,-31.01,61.75,36.89,,189.12,132.34
679,IMS,2017-04-26,10.69,6.49,,,30.22,68.42,23.11,32.01,107.78,-35.26,,37.39,,37.39,,39.13,37.31,-0.34,9.28,-3.66,,,19.52,23.45,35.48,41.07,2.44,2.44,-18.59,,13.38,9.79,0.0,,17.11,107.27,3.49,11.65,-100.0,,26.8,39.93,26.86,63.9,,13.38,3.6,6.0,56.84,-55.97,-29.02,,-47.83,-85.23
680,IMS,2018-04-24,10.75,7.34,,,23.75,-57.81,-12.27,22.07,-60.43,76.24,,18.82,,18.82,,16.87,18.23,95.91,287.11,21.1,,,423.99,-11.88,26.75,20.29,-90.87,-90.87,18.03,,28.21,-11.95,0.0,-199.09,-8.99,-600.0,129.17,25.92,,,58.49,717.84,49.17,58.53,,28.21,51.98,25.57,-818.79,90.33,-81.91,,96.64,-3953.29
681,IMS,2019-04-26,11.72,19.42,,,-13.69,719.58,-27.57,-1.66,-39.19,11.24,,-2.49,,-2.49,,1.16,1.21,14.7,7.01,37.03,,81.21,-62.06,-0.07,-1.29,-6.89,100.62,100.62,46.63,,8.32,9.26,-3.43,40.06,25.21,-220.0,-9.21,27.69,188.1,,7.3,-53.68,21.97,3.16,,8.32,3.2,36.26,49.67,117.42,26.16,,-23.73,110.02
682,IMS,2020-05-20,-38.17,-34.71,,,-53.98,-90.9,26.99,-61.2,-68.89,34.51,,-66.25,,-66.25,,-67.61,-67.01,2.81,19.26,-10.56,,-100.0,51.22,-35.69,-38.35,-46.56,57.62,57.62,-2.98,,-12.53,0.09,-2.94,62.91,21.12,81.25,1.84,-50.49,-46.12,,-9.61,-7.31,-33.96,-21.99,,-12.53,-30.36,-4.39,-54.62,61.85,50.24,,-74.21,14.88
683,IMS,2021-04-28,13.74,15.74,,,0.79,2664.54,-30.65,85.37,1285.71,-48.94,,117.84,,117.84,100.0,133.59,131.96,37.52,92.86,-19.22,,,50.23,11.88,9.97,36.0,0.1,-4.59,-100.0,,30.01,28.71,-0.96,100.0,11.29,2916.67,41.9,138.64,41.42,,-13.49,265.22,18.09,-81.64,,30.01,-7.08,14.36,-130.18,37.16,81.33,,100.0,-112.55
684,IMS,2022-04-27,37.02,28.66,,,99.31,-103.8,-16.77,10.82,88.14,187.25,,3.98,,3.98,,-1.88,-1.07,11.66,19.31,-7.05,,,13.66,61.6,20.05,57.46,132.28,139.61,,,24.24,18.11,3.86,,26.31,-19.82,-39.34,39.43,394.58,,-16.29,-67.87,107.24,951.94,,24.24,41.94,-1.92,8.13,59.09,-178.71,,80.0,3003.23
685,IMS,2023-04-20,17.46,13.84,,,34.88,575.0,111.24,42.34,-72.33,108.11,,28.6,,28.6,,28.17,20.95,19.8,27.04,-8.57,,,47.6,18.36,8.14,6.51,66.67,68.67,,,19.33,31.17,4.95,,34.95,1586.35,29.31,0.83,41.03,,-7.03,0.06,-7.94,-69.81,,19.33,29.49,0.75,-83.96,-2.73,101.36,,21.15,17.85
686,CPD,2011-04-29,-10.7,23.03,108.88,-7.08,-28.27,-96.6,4537.88,-1799.64,-78.28,47.56,,-9653.87,,-9653.87,,-449.67,-449.67,-31.06,-53.71,-3.28,-91.86,-29.14,-71.28,-15.5,-13.13,-4.93,-56.44,-56.44,,,-28.8,-34.19,-2.18,,,,-49.43,20.84,1735.34,,,-32.33,263.48,269.52,,-28.8,29.62,3.88,-116.97,982.14,111.06,,,-64.34
687,CPD,2012-03-20,-59.82,3.11,-30.62,-53.78,-0.64,258.16,-45.57,40.29,73.68,-36.51,,42.24,,42.24,,43.1,43.1,-21.69,-99.41,-5.23,-100.0,-18.04,-98.1,-29.19,-76.62,-26.43,66.79,66.79,,110.6,-22.99,-29.39,0.7,,-100.0,,132.35,-38.99,-96.22,,,-39.45,-80.06,-85.71,,-22.99,-271.97,-30.41,912.08,12.87,1064.97,,,151.54
688,CPD,2013-03-21,-17.03,-69.23,-91.42,21.31,40.96,-651.15,-100.0,79.63,-89.94,23.74,,75.51,,75.51,,73.56,73.56,1.85,-21.17,-12.78,,1.82,737.21,-66.59,-49.84,-54.24,-55.79,-55.79,,-100.0,-8.99,-14.14,0.85,,,,-70.57,11.34,4290.52,,,29.16,571.99,-28.99,,-8.99,93.99,-42.9,-92.44,47.41,-151.33,,,-239.33
689,CPD,2014-04-18,8.55,-61.31,371.43,-21.75,56.15,1007.5,,407.17,970.85,49.76,,358.69,,358.69,,339.29,339.29,30.99,-14.81,7.15,,31.13,-76.39,27.26,-16.06,25.29,56.66,56.66,,,30.77,22.81,-5.03,100.0,,,260.21,2.99,-23.98,,,139.06,-20.39,-100.0,,30.77,-220.22,-3.76,-565.43,69.26,345.0,,,144.9
690,CPD,2015-03-19,24.34,-4.08,-40.46,1.69,38.87,-44.45,,-44.95,-11.38,26.87,,-49.06,,-49.06,,-55.02,-55.02,13.87,-34.78,5.47,,13.81,549.41,26.02,-18.84,-6.07,58.46,38.91,,,14.56,11.46,0.0,,,,81.93,5.57,-89.47,,,1.07,-70.78,,,14.56,47.9,9.27,-26.54,76.61,-2.99,,,7.57
691,CPD,2016-03-17,6.87,-41.38,27.84,-25.53,136.31,-86.27,,-81.26,-5.56,23.88,,-95.37,,-95.37,,-108.32,-108.32,-11.19,-50.0,-14.0,,-11.17,-100.0,178.75,3.25,10.51,215.04,245.18,,,0.63,-0.87,0.0,,,,-18.78,110.45,-4.29,2334.01,,-37.78,206.09,,,0.63,234.04,5.36,382.32,-60.78,-113.87,,,775.34
692,CPD,2017-03-17,-0.49,22.96,45.67,-1.96,-21.82,163.47,,127.55,-2.21,-13.03,,642.38,,642.38,,158.04,158.04,-9.46,-90.0,-11.46,155.07,-9.55,,81.86,-0.86,-28.81,52.94,59.23,,386.96,6.29,5.55,19.75,,,,-20.46,203.44,273.33,-100.0,,79.19,75.88,-18.26,,6.29,156.53,1.27,37.66,-28.49,-974.16,,,-17.32
693,CPD,2018-04-20,7.83,83.23,62.54,1.32,-68.22,-145.75,,-140.59,-80.52,-40.22,,-193.33,,-193.33,,-183.42,-183.42,-52.17,-100.0,-30.25,-40.92,-52.22,,45.27,-46.23,9.6,-28.54,-28.54,,210.62,-23.42,-30.7,0.0,,,,-34.7,-5.13,-81.81,,,-46.55,14.06,1243.41,,-23.42,-100.76,0.42,29.09,-50.96,-181.42,,,-177.38
694,CPD,2019-04-25,117.98,-5.71,-65.68,14.87,4570.86,481.93,,745.35,4.45,-44.59,,460.86,,460.86,,3313.71,3313.71,-48.22,,-28.91,-52.18,-48.25,,20.7,23.29,5.19,35.77,35.77,,14.0,-9.64,5.19,-32.99,73.14,,,-16.41,-56.91,-6.54,,,-10.04,-36.3,2.08,,-9.64,-21616.86,-16.67,14.04,-48.67,67.71,,,189.56
695,CPD,2020-04-29,-60.37,-28.14,-22.19,5.09,-113.64,-4.7,,-45.81,-14.44,166.83,,-61.41,,-61.41,,-72.82,-72.82,45.51,,-41.76,0.0,45.84,,-29.13,0.19,138.65,22.38,22.38,,-64.88,-10.3,-17.1,0.0,-172.95,,,-66.68,18.6,2127.14,,,10.93,59.96,-88.21,,-10.3,33.98,0.0,11.18,-97.38,-66.89,,,-15.09
696,CPD,2021-04-29,2.81,-3.48,12.22,-7.28,58.13,-6.32,,-1.39,-42.75,-70.68,,33.2,,33.2,,91.16,91.16,-6.03,,-51.42,87.83,-6.11,,-66.43,7.94,-83.71,-51.94,-51.94,,-94.44,-41.71,-49.25,0.0,-146.15,,,169.35,-67.73,-63.37,,,-26.46,-64.77,-63.12,,-41.71,79.68,0.0,-25.9,1235.19,-131.05,,,-383.78
697,CPD,2022-04-27,-6.93,-13.43,-60.07,-34.8,373.73,-62.23,,-49.66,26.2,-76.15,,-44.66,,-44.66,,-142.63,-142.63,-96.89,,-100.0,-100.0,-96.88,,17.3,70.59,-11.18,-6.7,-6.7,,406.85,-58.04,-43.92,-65.98,82.69,,,-87.87,41.0,-100.0,,,-37.88,-54.9,-18.45,,-58.04,-18.08,-97.0,29.97,402.22,29.06,,,93.35
698,CPD,2023-04-27,35.65,155.35,-65.29,-100.0,352.86,-99.99,,-0.93,-40.02,274.75,,-17.12,,-17.12,100.0,256.62,256.62,-100.0,,,,-100.0,,-99.94,-100.0,-97.96,-99.99,-99.99,,-100.0,-99.94,-100.13,0.0,-156.15,,,-100.0,-99.27,,,,-100.0,-99.32,-100.0,,-99.94,-4.26,-100.0,-51.78,-100.0,37.78,,,-315.15
699,LBW,2006-04-24,52.52,64.38,-64.85,-32.73,336.21,69.82,-2.2,224.94,-39.58,119.68,,155.94,,155.94,,180.03,286.72,240.02,-59.01,75.88,-100.0,1452.11,530.74,-17.57,-28.44,-65.83,35.49,5.52,-75.0,,64.03,86.98,200.0,,4.01,-100.0,,241.6,-100.0,,,,-18.81,-58.8,89.31,64.03,167.35,20.2,-291.1,579.08,122.53,2926.41,140.0,99.5
700,LBW,2007-05-31,-7.49,-10.17,141.9,-9.97,-1.55,-66.01,101.12,-22.78,305.37,511.7,-81.75,-14.78,,-14.78,100.0,-7.26,-7.26,-6.77,-7.08,24.36,,-21.82,-23.47,33.4,48.56,-11.48,42.59,65.74,52.94,,7.02,10.13,0.0,,38.83,,,-22.62,,,,,5.07,45.72,-36.47,7.02,-47.56,-15.13,102.12,-86.41,-101.46,-100.0,-100.0,833.75
701,LBW,2008-04-14,23.4,23.34,110.48,37.52,6.6,-40.21,107.64,-6.92,-65.9,21.31,-100.0,-58.99,,-58.99,,-59.66,-59.66,-31.9,48.58,-16.12,,-60.25,212.91,9.51,28.46,236.12,-30.12,-13.97,134.62,,-14.18,-12.56,0.0,,47.37,,282.0,-57.8,,,9853.85,-100.0,-31.26,-39.87,-7.88,-14.18,-192.93,-14.55,1520.71,87.02,-3174.42,,,-135.21
702,LBW,2009-04-10,-50.31,-45.54,2.9,-22.59,-101.48,675.62,66.01,-67.78,-44.67,-55.21,,-64.42,,-64.42,,-75.27,-75.27,38.68,26.95,7.78,,125.21,-41.42,-33.95,9.9,-53.78,-31.83,-31.09,-49.18,,-0.98,2.33,0.0,140.62,4.49,,588.48,-15.4,,,-72.33,,-41.55,-40.79,-35.57,-0.98,141.79,-34.53,-154.86,2.19,-246.45,,,-91.51
703,LBW,2010-03-22,75.96,80.18,42.14,13.42,2175.47,-87.97,168.94,-208.18,-73.99,90.92,,-371.46,,-371.46,,-567.2,-567.2,-9.53,-1.39,-10.78,,-12.88,26.42,8.99,35.03,-2.02,-6.7,-6.02,-100.0,,-2.78,-16.48,-6.01,-100.0,-100.0,,176.5,414.53,,,-100.0,,215.48,105.29,-100.0,-2.78,-61.75,142.12,57.17,-36.37,90.49,,-100.0,86.66
704,LBW,2011-05-02,328.86,323.18,193.81,399.18,385.41,824.69,12.76,519.45,9110.16,119.36,,886.01,,886.01,,899.16,899.16,461.66,3676.94,801.29,,-74.91,102.86,302.06,626.73,517.4,-15.65,-32.61,,0.0,396.48,304.45,33.63,,,,810.45,319.07,9266.92,,,167.41,685.17,334.26,,396.48,546.09,307.68,-1800.78,674.85,3133.41,,,-409.45
705,LBW,2012-04-25,15.9,21.55,38.38,-0.6,-26.7,35.6,-42.97,12.23,-98.97,-32.66,,-85.53,,-85.53,,-85.75,-85.75,1.16,2.4,-2.52,137.5,216.57,-100.0,1.98,5.71,15.72,-64.16,-60.58,,-100.0,1.43,4.13,0.0,,,,-24.83,-3.52,25.18,,,18.58,5.96,-27.93,,1.43,-54.19,31.9,88.11,-49.09,-132.57,,,-25.05
706,LBW,2013-04-30,10.9,13.19,14.91,-6.32,13.2,-50.99,0.94,-19.78,125.24,-24.67,,-5.76,,-5.76,,-50.89,-50.89,-0.1,0.11,0.31,-5.26,-4.88,,15.17,17.82,-1.35,182.38,105.59,,,4.98,2.92,0.0,,,,64.15,16.01,-20.35,,,14.72,-7.93,-15.51,,4.98,187.86,2.91,104.06,34.25,-36.58,,,169.74
707,LBW,2014-04-30,12.02,9.33,9.44,11.14,68.68,119.16,45.53,94.93,37.93,9.48,,137.2,,137.2,,289.53,297.84,-2.0,-14.07,4.6,80.56,-8.46,,28.46,9.64,64.84,-24.41,-24.27,,,9.11,-3.95,0.0,,,,16.39,31.66,30.8,,-62.26,70.81,36.86,87.47,,9.11,58.52,11.64,-8901.69,316.44,6.47,,,-157.71
708,LBW,2015-04-30,1.74,9.97,3.31,0.95,-100.6,41.84,-36.56,-62.67,-17.11,-17.67,124.51,-70.78,,-70.78,,-75.68,-71.89,12.03,1.18,15.77,52.31,19.18,,-11.83,1.11,-23.86,0.22,3.48,,-100.0,1.78,-0.51,0.0,,,-8.2,-1.26,0.6,11.7,,90.96,3.59,7.82,12.7,,1.78,-49.07,11.69,157.28,-20.28,-121.88,,,119.82
709,LBW,2016-05-02,14.04,3.45,5.76,15.09,25102.25,-53.26,153.34,203.28,-41.0,38.87,305.68,284.71,,284.71,,325.41,290.22,1.7,-1.08,2.24,-22.22,6.8,,-0.24,-11.43,21.56,-41.88,-45.38,,,0.98,6.51,0.0,,,-29.08,-10.18,5.3,-4.93,,27.51,15.63,-3.34,-18.08,,0.98,221.09,17.8,-225.08,-44.81,-44.95,,,-841.86
710,LBW,2017-04-26,-15.76,-14.9,17.77,-0.55,-60.85,-0.25,-0.78,-70.76,304.15,-25.16,-132.77,-71.27,,-71.27,,-79.27,-75.96,4.03,0.99,6.78,-5.19,-13.72,,8.64,19.16,-1.7,-4.1,0.57,,,5.72,0.85,0.0,,,-33.64,-1.84,-4.64,23.33,,28.07,14.71,18.78,68.67,,5.72,-76.51,9.42,-133.73,49.46,162.78,,,100.16
711,LBW,2018-04-26,3.79,6.67,-0.88,-16.27,15.7,52.59,-51.99,135.57,-89.21,22.39,-229.06,96.66,,96.66,,182.99,113.69,2.02,1.49,1.33,101.37,12.57,,7.3,-18.48,30.25,170.66,228.25,,,4.01,2.65,0.0,,,22.17,21.13,9.92,1.31,,-100.0,11.87,0.55,-14.15,,4.01,269.87,6.09,-20.18,8.21,-49.12,,,143075.0
712,LBW,2019-04-25,7.75,0.46,24.2,6.44,127.58,-37.65,17.83,73.91,2176.56,-22.13,71.69,196.65,,196.65,,208.75,230.79,2.59,3.94,-0.71,5207.48,-16.13,,13.44,10.48,15.76,13.85,18.29,,,6.81,10.39,0.0,,,-21.81,2.68,50.99,-23.91,,,0.41,2.76,-14.31,,6.81,-1.37,-2.42,94.99,-45.8,-400.53,,,-78.99
713,LBW,2020-04-29,-7.92,-18.03,0.91,-5.87,68.45,47.04,-30.34,82.9,-90.02,14.18,113.76,50.89,,50.89,,53.4,51.94,-3.17,0.59,0.34,-52.58,-37.9,,1.63,2.37,-0.86,16.78,19.62,,,-1.18,13.25,37.52,,,-16.21,-12.07,-18.71,-26.1,,,5.31,-22.81,-34.6,,-1.18,24.03,-1.49,-574.14,20.21,12.69,,,96.67
714,LBW,2021-04-29,11.68,17.89,14.91,26.74,-24.35,-28.78,7.38,-27.24,33.23,-54.61,-100.0,-23.5,,-23.5,,-22.63,-22.58,-3.36,0.73,-0.65,-98.08,-48.93,,12.07,25.96,6.55,-24.64,-29.51,,,3.21,8.81,0.0,,0.0,-8.55,-7.62,42.47,-69.64,,-29.28,1.98,-6.7,-31.7,,3.21,16.54,5.96,-18.49,-9.99,-57.73,,,-264.07
715,LBW,2022-04-28,25.08,27.86,32.51,14.44,13.02,-22.68,135.55,-4.87,-93.1,126.19,,-15.45,,-15.45,,-15.34,-14.97,3.69,2.93,3.85,-1.41,7.97,,-8.26,0.4,-19.17,18.25,25.47,,,-1.83,7.34,0.0,,0.0,27.51,-6.85,-48.93,93.91,,83.73,-2.17,-28.2,-11.55,,-1.83,-46.08,3.42,-125.21,66.7,120.48,,,153.94
716,LBW,2023-04-27,13.74,9.0,-17.95,17.55,69.29,143.87,46.88,83.75,6529.82,-20.88,31.82,115.7,,115.7,,122.48,121.3,3.71,2.75,1.16,8460.0,-16.32,,69.27,12.64,32.85,731.11,848.32,,,32.02,14.64,0.0,,0.0,-17.9,-1.23,256.67,-77.45,,-4.68,4.49,131.84,111.26,,32.02,668.54,-1.07,20.75,-8.42,-496.53,,,4036.58
717,KSG,2020-04-29,-28.52,-30.52,,9.18,-43.02,-38.71,,-39.11,-99.97,-36.25,88.48,-76.48,,-76.48,,-79.78,-55.08,-19.61,,-22.73,,,-17.65,-17.03,67.58,-51.86,-57.08,-57.08,-86.62,,-18.85,-169.83,-1.03,1.03,1.61,-26.97,70.47,-68.02,-75.98,,1068.54,,-44.04,429.18,,-18.85,0.12,-1.62,-340.79,351.84,222.69,,,-642.24
718,KSG,2021-04-30,92.69,42.69,,30.23,2626.98,-100.0,,136.98,737.19,36.14,1109.2,1376.87,,1376.87,,1621.43,617.02,11.57,,5.2,,,15.29,48.38,43.35,15.59,979.25,537.15,153.23,,22.59,504.36,8.02,-8.02,5.21,-98.82,-14.12,-11.71,-0.65,,-7.15,,-4.09,22.83,,22.59,323.76,4.74,-60.28,-49.25,-225.01,,,478.09
719,KSG,2022-04-30,-40.74,-23.92,,29.46,-95.5,,,-95.5,-100.0,45.39,-87.76,-108.99,,-108.99,,-108.99,-109.3,-58.42,,-20.08,,,-78.9,-26.48,-22.82,-20.73,-41.62,-53.88,-63.81,,-46.84,-158.11,8.42,-8.42,8.42,-115.49,-19.77,19.6,291.9,,28.81,,37.86,-76.77,,-46.84,-149.92,-9.86,80.03,-25.54,374.04,,,-150.8
720,ELT,2007-04-18,39.02,31.61,78.44,83.43,75.44,-24.49,-57.53,87.87,1700.81,136.6,,121.15,,121.15,,124.47,124.47,69.97,819.78,58.09,,55.56,21.04,216.89,19.19,44.64,1587.32,845.28,-68.58,,189.62,543.11,61.67,,,,-45.72,,,,,,0.23,,82.59,189.62,134.99,30.51,-4385.06,317.56,4271.79,8049.87,-100.0,822.42
721,ELT,2008-05-28,21.0,23.62,15.96,45.75,-9.02,10.42,157.01,-17.35,63.14,-2.39,,-3.64,,-3.64,,-8.17,-8.17,56.27,260.45,3.1,,-79.46,18.35,-0.72,21.96,26.91,-15.58,45.29,26.64,,5.49,0.98,0.0,,0.0,,-2.52,14.2,-92.82,,,-2.52,10.97,7.46,70.82,5.49,-10.27,35.28,160.58,-32.93,-117.4,-100.0,,-49.35
